DAYID,CONTRACT,DATASOURCE,CHANNEL_NAME,CO_CODE,CATEGORY,CUSTOMER,PRODUCT_CODE,CURRENCY,CLOSE_BAL,CLOSE_BAL_LCY,AGG_BAL_MTD,AGG_BAL_MTD_LCY,AGG_BAL_YTD,AGG_BAL_YTD_LCY,AGG_BAL,TOT_INTEREST_AMT,REVAL_RATE,INTEREST_RATE,ACCR_INT,ACCR_REMAIN,REMAIN_TERM,WORKING_BALANCE,DATE_LAST_CR_CUST,DATE_LAST_DR_CUST,DATE_LAST_CR_BANK,DATE_LAST_DR_BANK,DATE_LAST_CR_AUTO,DATE_LAST_DR_AUTO,LIMIT_ID,LINE_NO,CAMPAIGN_ID,SETLEMENT_AC,CLOSE_REASON,TERM,TERM_SBV,ROLLOVER_TERM,ORIG_INTEREST_RATE,OFFER_RATE,FIRST_INTEREST,FIRST_BALANCE,AGG_BAL_INTEREST,INTEREST_BAL,SEAB_SALES_TYPE,SEAB_SALES_ID,SEAB_BROKERS_TYPE,SEAB_BROKERS_ID,TOTAL_LOCKED_AMT,SEAB_LOS_ID,AC_TRANS_LIMIT_SK,CUSTOMER_SK,CATEGORY_SK,PRODUCTS_SK,COMPANY_SK,CURRENCY_SK,CHANNEL_SK,CONTRACT_SK,ONLINE_ACTUAL_BAL,SUB_CHANNEL_ID,FREQUENCY_DATE,FAVORITE_TERM,OPEN_ACTUAL_BAL,ONLINE_CLEARED_BAL
2025-03-25,060538980356,AZ,BRANCH,VN0010069,18415,5520658,2141,VND,88463483190.56,459596473579,2040647468792,78.94,34679533002562.68,,292605404645654,1032587654,54.35,95.13,40006017035.91,59298013121,D16,885367989772.0,2022-02-17,,,,2023-10-09,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,,34.86,1.24,6.52,9637663134000,485111926026470.75,75347267.0,TELLER,2462238.0,NHANVIEN,,236181810881.0,,,13260107,5527,6787653,5722863,40884,299.0,21707,546104182120,,,,275178797684.62,657364899203
2025-03-25,0080604387081,SC,BRANCH,VN0010601,18415,75997164,2141,VND,765208424088.38,159808881066,7469589130573,38.79,61495459762227.03,70533420476245.62,412728709563209,1426560052,54.35,49.13,37596492675.91,44932060409,D16,655691306548.96,2022-11-20,,,,2024-12-22,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,,35.94,84.71,42.54,5641683879040,285965792419063.44,43534869.0,CRO.SME,39767814.0,NHANVIEN,9474831.0,154874503025.0,,2.0,27846214,377,6787653,5722863,29289,82.0,28912,264438303679,,,,153670996508.94,624988225970
2025-03-25,0030575041358,AZ,BRANCH,VN0010111,20030,90431822,2141,VND,350398263074.55,826271253955,19371521560394,91.3,83993359333518.89,70533420476245.62,127912847522548,1426560052,54.35,2.9,3935441720.38,29140634495,M02,790650141327.35,2022-07-09,2022-12-13,,,,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,,37.65,76.7,37.24,9083290353010,390312230772795.56,3703572.0,TELLER,10226307.0,NHANVIEN,42655909.0,130381670179.0,,2.0,10532191,5109,6787653,2624553,29289,82.0,12427,714691201668,,,,653123890459.65,876137643260
2025-03-25,0078254365241,SC,BRANCH,VN0010470,15074,27565230,2141,VND,21970630250.86,468266968173,8241523793297,29.73,32323155761256.34,40928356230077.73,152469920038433,1426560052,54.35,39.71,44848373249.25,18050678160,M06,24484700161.42,2023-03-04,2023-01-04,,,,,,3240.0,SEAB.TG.TAILOC,,,M12,M18,,35.94,78.59,35.68,8646314551140,178363845208138.62,24019274.0,CRO.SME,40013622.0,NHANVIEN,22986008.0,8084321667.0,,2.0,26667952,720,6787653,2624553,40884,116.0,24398,366056833059,,,,528718663174.09,617896031393
2025-03-25,00077398115173,AZ,BRANCH,VN0010470,15074,11014719,2141,VND,628070804522.94,525533043519,20949432049913,45.21,2024481272675.15,,417378859611853,1426560052,96.91,95.13,21250328635.0,15871842660,M06,797801929246.43,2023-09-26,2018-11-27,,,2023-10-11,,,3297.0,,,,M12,M18,013M,9.52,1.24,65.5,5971477997487,400649785645476.7,19608691.0,CRO.SME,,NHANVIEN,35245494.0,168419410554.0,,2.0,9244177,3332,6787653,884689,29289,495.0,15113,468084665452,,,,112990790757.41,822570934587
2025-03-25,013801048542,AZ,BRANCH,VN0010111,20311,13661757,2141,VND,462604382751.07,826271253955,8481068929302,32.66,45106885561007.77,58321283548389.77,10761220173088,1426560052,96.91,2.9,13181181973.51,56518885146,M02,587084340496.95,2023-06-10,,,,,,,3297.0,SEAB.TG.TAILOC,,,M12,M18,0024M,9.52,1.24,37.24,4255153308222,401512077150933.06,19608691.0,CRO.SME,10008565.0,NHANVIEN,21344054.0,109427757296.0,,2.0,27133383,3778,6787653,884689,29289,116.0,14532,11133223173,,,,787843628111.76,826595978630
2025-03-25,85343045493,SC,BRANCH,VN0010470,19739,96286356,2141,VND,58624194604.23,331482745839,12071511969112,43.34,68610686945784.55,9435723250781.67,314534614353558,1426560052,96.91,95.13,4631397424.88,56363985926,D16,334560625192.83,2022-08-18,,,,,,,3297.0,,,,M12,M18,013M,3.21,76.7,72.45,408896834022,189552130170984.7,43534869.0,TELLER,20624003.0,NHANVIEN,47643592.0,193454444766.0,,2.0,17505132,750,6787653,2624553,40884,495.0,14948,144645939504,,,,400223631977.57,617896031393
2025-03-25,000063798128198,SC,BRANCH,VN0010601,9299,76652926,2141,VND,755217495365.18,245493611098,2040647468792,74.18,13456357401606.93,5274596231297.48,419805044376066,1426560052,54.35,69.9,26541335261.16,30000407012,D16,486437144884.08,2024-12-25,,,,,,,3276.0,,,,M12,M18,,45.14,84.71,65.5,2166987829066,214364086228744.22,24019274.0,TELLER,10226307.0,NHANVIEN,45665945.0,,,2.0,23238820,750,6787653,2624553,29289,617.0,29557,850248295969,,,,93010590051.83,562624318211
2025-03-25,087185150996,SC,BRANCH,VN0010601,18415,90431822,2141,VND,388786774914.44,331482745839,11079750957811,63.58,14506685224574.84,47730916430449.92,420539290025779,1032587654,54.35,95.13,56951507462.49,29140634495,M02,739903686058.83,2024-09-25,,,,2024-11-02,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,012M,34.86,84.71,8.27,5530890293612,426452024184977.94,43534869.0,TELLER,31343886.0,NHANVIEN,42101995.0,768411208.0,,2.0,24171358,3778,6787653,5722863,29289,82.0,28298,271997201644,,,,653123890459.65,189555108438
2025-03-25,0006160792536,AZ,BRANCH,VN0010069,20620,89685404,2141,VND,446318145309.27,245493611098,1008756103929,63.34,47915673908597.34,,321222605357795,1032587654,54.35,69.9,26221985185.42,58176401992,M06,232169383989.31,2023-02-07,,,,2024-12-22,,,3209.0,,,,M12,M18,,80.72,13.64,6.52,3226199359124,507321595058445.3,75347267.0,TELLER,40013622.0,NHANVIEN,15141664.0,208048930289.0,,2.0,26813435,5407,6787653,244388,40884,116.0,25810,655089492680,,,,360278808695.82,420441220966
2025-03-25,0056499233053,AZ,BRANCH,VN0010069,20030,96425892,2141,VND,818508481608.61,307753174920,8481068929302,59.18,53818295664030.02,38625798086052.59,372511598504221,1426560052,54.35,39.71,26221985185.42,38404406004,D16,506261894676.87,2025-03-14,,,,,,,3276.0,,,,M12,M18,013M,9.52,76.7,35.68,902812967439,57492412827294.05,3703572.0,RM,20624003.0,NHANVIEN,30916874.0,8084321667.0,,2.0,21438963,4244,6787653,2624553,40884,299.0,25240,360612358216,,,,708923512844.09,619416221797
2025-03-25,45643411558,AZ,BRANCH,VN0010111,9299,55888496,2141,VND,279955719554.25,525533043519,8462777292082,63.34,23249882517017.97,35151082635847.88,13357085214435,1426560052,96.91,49.13,43553365155.18,5553483259,D16,562356015916.69,2022-03-23,2022-08-11,,,,,,3209.0,,,,M12,M18,,11.1,13.64,42.54,5530890293612,418436351536621.5,24019274.0,TELLER,10226307.0,NHANVIEN,9139592.0,58003646639.0,,2.0,11952356,4244,6787653,2624553,40884,116.0,21054,345701746335,,,,88185644299.07,813351493383
2025-03-25,000058664503827,AZ,BRANCH,VN0010601,20030,19226005,2141,VND,21970630250.86,585595214880,1574497997779,88.8,56484951620237.02,31417154528044.21,124308270883393,1032587654,96.91,97.54,25201625109.11,35647362003,M02,232169383989.31,2025-03-20,,,,,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,0002M,18.55,50.47,42.54,7151224277456,74265404468578.25,43534869.0,TELLER,4974922.0,NHANVIEN,15141664.0,193454444766.0,,2.0,20090712,750,6787653,5722863,29289,299.0,28081,546104182120,,,,562403169394.5,826595978630
2025-03-25,11427773040,AZ,BRANCH,VN0010470,20030,69830729,2141,VND,612436337870.02,82361185230,9042309522608,59.93,50734901524134.75,7867895727928.4,218472197690887,1426560052,96.91,63.75,22029578820.38,31435490723,M02,225750818876.03,2022-07-09,,,,,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,0024M,3.21,50.47,61.55,351082456427,470226666982284.94,3703572.0,CRO.SME,9565769.0,NHANVIEN,45665945.0,109427757296.0,,2.0,9244177,4590,6787653,5722863,29289,116.0,16127,652447651820,,,,787843628111.76,831268672966
2025-03-25,000072444694593,SC,BRANCH,VN0010601,19739,89685404,2141,VND,628070804522.94,159808881066,8481068929302,65.72,55791154566183.34,58321283548389.77,276189846449776,1426560052,54.35,57.7,35478353625.13,21269732133,M06,791947333567.18,2022-03-23,2019-09-04,,,,,,3276.0,,,,M12,M18,0002M,74.7,76.7,35.68,7606531840836,224783082295395.6,75347267.0,CRO.SME,10008565.0,NHANVIEN,,230304036928.0,,2.0,9360304,377,6787653,884689,29289,82.0,21785,896807192299,,,,276394880861.42,876137643260
2025-03-25,0036010082361,AZ,BRANCH,VN0010470,20620,76146776,2141,VND,191307900160.64,622145382741,8481068929302,65.96,68610686945784.55,74205367071300.25,428496417296852,1032587654,54.35,38.17,58376317956.22,2644485890,M06,294973347133.96,2023-02-07,,,,,,,3276.0,CBD.2022.TG.PHATLOC,,,M12,M18,012M,34.86,13.64,83.15,1603861362696,172888752005384.72,75347267.0,TELLER,,NHANVIEN,3624352.0,245166460978.0,,2.0,13442182,3778,6787653,884689,40884,116.0,25134,584652568857,,,,608924678563.52,32215550498
2025-03-25,000006641198792,SC,BRANCH,VN0010470,18415,5520658,2141,VND,58043321736.63,806053229696,19987332052705,32.66,32726692102882.81,14976495645635.55,21651214497455,1032587654,54.35,49.13,40630930142.1,35551484752,M02,613999467811.67,2021-08-20,,,,,,,3209.0,,,,M12,M18,0024M,35.94,13.64,8.71,9115706909068,136815304702655.25,3703572.0,CRO.SME,38697804.0,NHANVIEN,,768411208.0,,2.0,19551154,5109,6787653,244388,40884,116.0,20115,854353528475,,,,309189653028.61,413572198098
2025-03-25,00058274533446,AZ,BRANCH,VN0010470,9748,48579782,2141,VND,659150122242.44,336525515743,20226129959510,59.93,7918728581828.06,47730916430449.92,264705243043712,1032587654,54.35,39.71,10790759797.31,29140634495,M06,739903686058.83,2022-10-19,2021-04-22,,,2023-04-28,,,3297.0,,,,M12,M18,,35.94,1.24,42.54,392091937016,218523851600098.1,19608691.0,CRO.SME,,NHANVIEN,9474831.0,768411208.0,,,15582361,3644,6787653,244388,29289,299.0,27761,121554680892,,,,220217371041.7,879676447248
2025-03-25,064458197551,SC,BRANCH,VN0010111,6424,12403139,2141,VND,792499436042.12,351096700793,16929891087269,71.3,48077304410849.71,51938234842446.95,25369307951644,1426560052,54.35,97.54,35355489546.37,19572841225,D16,860549127240.4,2022-10-19,,,,,,,3209.0,,,,M12,M18,012M,35.94,1.24,8.71,4160883174928,173698191243481.75,3703572.0,CRO.SME,9565769.0,,38305479.0,14321589247.0,,2.0,29874182,4590,6787653,244388,40884,495.0,17629,144645939504,,,,93010590051.83,881449819011
2025-03-25,00051666788593,AZ,BRANCH,VN0010601,8341,23293154,2141,VND,58624194604.23,101544694181,8582920929895,59.18,23249882517017.97,5536698655572.03,25069958089154,1032587654,96.91,63.75,37000816192.47,47723635036,D16,595856753449.11,2021-05-07,,,,2024-04-14,,,3276.0,,,,M12,M18,012M,11.1,13.64,72.45,4775602694726,429406178322860.7,43534869.0,CRO.SME,39767814.0,NHANVIEN,38305479.0,14321589247.0,,2.0,29874182,750,6787653,2624553,29289,116.0,26197,245198603209,,,,309189653028.61,220471699188
2025-03-25,37561309577,AZ,BRANCH,VN0010470,7177,19049434,2141,VND,787063924753.42,622145382741,16389673370600,10.21,14506685224574.84,39379702811330.69,417373332775592,1032587654,96.91,31.45,58376317956.22,59306477304,M02,885367989772.0,2023-02-07,,,,2024-03-27,,,3297.0,,,,M12,M18,012M,80.72,50.47,42.54,3070542707766,231766946781320.5,19608691.0,TELLER,41989602.0,NHANVIEN,21555636.0,154874503025.0,,2.0,14647414,2958,6787653,2624553,40884,299.0,30008,425394321546,,,,612693830204.14,773543816051
2025-03-25,068708732727,SC,BRANCH,VN0010470,6424,43718607,2141,VND,58043321736.63,468266968173,12834520705452,63.34,43023630571849.6,48341591860425.02,292605404645654,1426560052,96.91,97.54,22490916984.06,42490031390,M02,590463137825.21,2025-01-23,2022-08-11,,,2023-05-10,,,3276.0,SEAB.TG.TAILOC,,,M12,M18,013M,35.94,78.59,72.45,401213840223,252084390676497.47,43534869.0,TELLER,,NHANVIEN,33920126.0,14321589247.0,,2.0,8403663,750,6787653,884689,29289,495.0,15764,588644414909,,,,53608967330.1,821441131047
2025-03-25,00024099028333,SC,BRANCH,VN0010601,9299,5027376,2141,VND,395397699802.01,806053229696,21777279890991,3.68,32726692102882.81,74205367071300.25,121599487245061,1032587654,96.91,95.13,58376317956.22,22648725268,M06,275496171245.07,2022-11-05,,,,2023-11-26,,,3276.0,CBD.2022.TG.PHATLOC,,,M12,M18,,9.52,1.24,65.5,7614627153415,18567380958274.04,75347267.0,TELLER,31343886.0,NHANVIEN,,236181810881.0,,2.0,20090712,5257,6787653,884689,40884,617.0,18658,144645939504,,,,73994091228.78,833719653835
2025-03-25,85319820125,SC,BRANCH,VN0010069,9299,10672378,2141,VND,161070802922.73,789393241057,11956491894072,45.21,75624431609356.45,,235432054789872,1032587654,96.91,97.54,26393967252.29,53808092893,M06,560882294553.19,2022-08-27,2019-09-04,,,,,,3297.0,SEAB.TG.TAILOC,,,M12,M18,0024M,11.1,78.59,83.15,508656813381,230304111706264.38,75347267.0,CRO.SME,,NHANVIEN,47643592.0,17234378395.0,,2.0,28824778,2958,6787653,2624553,29289,617.0,11527,200105956135,,,,323999116209.33,842389673039
2025-03-25,0055246968796,SC,PHOIAO,VN0010601,8019,13149276,2141,VND,88463483190.56,814603326372,17856366645081,98.23,41948242688111.66,73237011212869.89,398620920270703,1032587654,96.91,97.54,56308608159.97,47861228330,M06,435495232787.77,2021-08-20,,,,,,,3240.0,SEAB.TG.TAILOC,,,M12,M18,,3.21,50.47,8.71,9764780663107,212389218399295.03,19608691.0,CRO.SME,18828109.0,NHANVIEN,42655909.0,220999892545.0,,2.0,14966287,720,6787653,2624553,40884,617.0,21424,516105276412,,,,787843628111.76,592628495407
2025-03-25,00074657082340,AZ,BRANCH,VN0010601,7177,89685404,2141,VND,883369056541.74,788519603496,1008756103929,59.93,56934561547319.09,70533420476245.62,367089232499004,1426560052,96.91,38.17,12798832240.94,39142240089,M02,698120319137.16,2024-04-19,,,,2024-06-25,,,3297.0,,,,M12,M18,,80.72,76.7,37.24,3933697737497,426452024184977.94,75347267.0,RM,11915376.0,NHANVIEN,2533279.0,14321589247.0,,2.0,26667952,4244,6787653,2624553,29289,617.0,26693,349874407214,,,,194528096806.44,112855403359
2025-03-25,057998931156,SC,BRANCH,VN0010470,17479,96425892,2141,VND,659150122242.44,813405756007,19371521560394,79.42,45106885561007.77,3086463132543.47,331196287909480,1032587654,96.91,57.7,29803875646.07,37560559903,M06,275496171245.07,2025-03-20,2024-04-16,,,2024-06-25,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,0024M,34.86,78.59,65.5,10267680399441,345863025524166.8,19608691.0,TELLER,42619352.0,,12475170.0,17234378395.0,,2.0,23772982,5109,6787653,5722863,40884,299.0,27532,432900544567,,,,400223631977.57,768405546729
2025-03-25,0003139881499,AZ,BRANCH,VN0010601,8524,73870582,2141,VND,21970630250.86,590828180962,14371108612184,89.25,45305847497740.66,73237011212869.89,434670421080742,1032587654,54.35,49.13,39204842612.32,5980268459,M06,820021426434.16,2023-06-25,,,,2023-03-02,,,3209.0,CBD.2022.TG.PHATLOC,,,M12,M18,,35.94,50.47,6.52,1208118133280,259367693152482.3,71122504.0,RM,34339873.0,NHANVIEN,14445275.0,130381670179.0,,2.0,8403663,1054,6787653,244388,29289,495.0,22196,264438303679,,,,153670996508.94,220471699188
2025-03-25,046293531076,SC,BRANCH,VN0010111,9748,89221736,2141,VND,898197403201.61,535106512099,10520865466196,19.62,34720219943999.47,,427880452027432,1426560052,96.91,97.54,9418661427.17,37694613787,M06,666798475286.8,2023-06-10,,,,,,,3240.0,CBD.2022.TG.PHATLOC,,,M12,M18,,18.55,76.7,6.52,9628063844155,57492412827294.05,43534869.0,CRO.SME,14078455.0,NHANVIEN,2533279.0,245166460978.0,,2.0,14647414,750,6787653,5722863,40884,82.0,27865,271997201644,,,,425631675973.56,562624318211
2025-03-25,95847950246,AZ,BRANCH,VN0010069,20030,87247083,2141,VND,668216625457.22,639384043303,12499811499302,74.54,81897436156461.66,35151082635847.88,59444849131079,1426560052,54.35,57.7,35614939248.47,57973759845,D16,820021426434.16,2021-03-28,,,,,,,3297.0,SEAB.TG.TAILOC,,,M12,M18,012M,11.1,84.71,8.71,408896834022,357340356154370.9,19608691.0,TELLER,14078455.0,NHANVIEN,24971509.0,168419410554.0,,2.0,23025109,6712,6787653,5722863,29289,299.0,17993,750739773581,,,,156305506051.15,769161474132
2025-03-25,65316139321,AZ,BRANCH,VN0010069,18415,5520658,2141,VND,347298571783.41,580963360968,19371521560394,13.79,50457342950464.45,47210962698792.66,340636568659796,1426560052,96.91,97.54,44595332124.48,58244627865,M02,710146820120.34,2024-12-31,,,,2023-10-28,,,3240.0,SEAB.TG.TAILOC,,,M12,M18,,34.86,1.24,37.24,8262149092630,241667063498781.28,3703572.0,TELLER,9565769.0,NHANVIEN,47643592.0,1351659998.0,,2.0,18531885,6712,6787653,884689,29289,82.0,13317,191185458456,,,,35344140069.33,651270502216
2025-03-25,84366392945,AZ,BRANCH,VN0010601,18415,40074120,2141,VND,792499436042.12,336525515743,7860520438777,54.39,50026734331719.35,39379702811330.69,163332647728216,1032587654,96.91,97.54,6204057035.97,17381850211,D16,666798475286.8,2024-04-19,,,,,,,3240.0,SEAB.TG.TAILOC,,,M12,M18,,37.65,13.64,65.5,4775602694726,18567380958274.04,24019274.0,CRO.SME,16297232.0,NHANVIEN,21555636.0,14321589247.0,,2.0,19551154,3778,6787653,884689,29289,116.0,12029,296570747804,,,,21377886854.64,415550041627
2025-03-25,000089819379182,SC,BRANCH,VN0010069,7177,89221736,2141,VND,88463483190.56,333128603053,15031630281991,72.17,25718104213435.1,66041178333677.51,345012797155047,1032587654,54.35,38.17,12798832240.94,7845963030,M02,542024222978.13,2022-11-20,,2017-09-26,,2024-03-10,,,3209.0,,,,M12,M18,012M,11.1,1.24,6.52,743298307374,255306155993534.53,19608691.0,CRO.SME,38697804.0,NHANVIEN,33920126.0,8084321667.0,,2.0,14647414,3778,6787653,5722863,40884,495.0,30062,191185458456,,,,323999116209.33,813351493383
2025-03-25,36705393831,AZ,SEANET,VN0010470,19739,12403139,2141,VND,350398263074.55,622145382741,16929891087269,38.2,4646679567453.15,40928356230077.73,15572288176211,1426560052,54.35,69.9,5012562160.38,15857143728,M02,740068750990.19,2022-06-15,2018-09-19,,,2024-12-10,,,3297.0,,,,M12,M18,0002M,45.14,78.59,37.24,5316715665250,300460502419551.3,24019274.0,TELLER,22673622.0,NHANVIEN,4804276.0,168419410554.0,,2.0,29590372,2928,6787653,244388,40884,495.0,27480,613679892928,,,,21377886854.64,879676447248
2025-03-25,053561212860,SC,BRANCH,VN0010470,8524,64667717,2141,VND,88463483190.56,351096700793,10604298969504,3.68,21062083432166.69,40928356230077.73,70395573054924,1032587654,54.35,39.71,34153766151.06,51420862922,M02,135542682714.98,2021-03-28,,,,2024-05-03,,,3209.0,CBD.2022.TG.PHATLOC,,,M12,M18,013M,3.21,76.7,8.71,5641683879040,45987620103281.47,24019274.0,CRO.SME,16297232.0,NHANVIEN,15141664.0,1351659998.0,,2.0,19134061,720,6787653,2624553,29289,299.0,12114,47440543695,,,,260815792411.46,413572198098
2025-03-25,00022646847100,SC,BRANCH,VN0010470,7177,13149276,2141,VND,88463483190.56,676392465069,2085516237687,69.34,55791154566183.34,46277023716116.19,224946399519101,1032587654,96.91,57.7,51649145516.81,2442058458,D16,534155724648.43,2021-03-07,2018-09-19,,,,,,3240.0,,,,M12,M18,0002M,18.55,76.7,65.5,10447175191899,460749609252492.7,24019274.0,TELLER,19253309.0,NHANVIEN,48312065.0,1351659998.0,,2.0,23772982,2958,6787653,884689,29289,495.0,28007,47440543695,,,,638699745047.54,157591041466
2025-03-25,000027425608605,SC,BRANCH,VN0010111,9748,10672378,2141,VND,23968202621.4,669579927565,20231153831227,98.23,53818295664030.02,51891428340281.3,224946399519101,1032587654,54.35,22.48,50466928680.01,30000407012,M06,298309584641.44,2021-05-07,2024-04-16,,,,,,3276.0,SEAB.TG.TAILOC,,,M12,M18,,11.1,76.7,8.71,10265617429786,186313393961588.12,71122504.0,TELLER,18828109.0,,13054463.0,14321589247.0,,2.0,22029593,720,6787653,5722863,40884,299.0,21281,383384737215,,,,528466979391.6,813351493383
2025-03-25,0091769185345,AZ,ARCIB,VN0010470,8524,17785549,2141,VND,898197403201.61,590828180962,20226129959510,41.98,61495459762227.03,5536698655572.03,140177744629572,1426560052,96.91,63.75,25201625109.11,26926747503,M02,590463137825.21,2024-04-19,,,,2023-12-28,,,3240.0,SEAB.TG.TAILOC,,,M12,M18,,37.65,84.71,8.27,1471187974403,147801303466118.1,3703572.0,RM,2440227.0,NHANVIEN,30088335.0,245166460978.0,,2.0,17909506,4590,6787653,884689,29289,82.0,30400,143803442138,,,,562403169394.5,763500804467
2025-03-25,000006437573827,SC,BRANCH,VN0010069,7177,89685404,2141,VND,659150122242.44,535106512099,14482061462026,38.2,50734901524134.75,23704414155629.14,406415118461123,1426560052,54.35,97.54,49713657458.06,49137347543,D16,797801929246.43,2022-06-15,,,,,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,0024M,3.21,1.24,61.55,3847423220433,470226666982284.94,24019274.0,TELLER,14078455.0,NHANVIEN,24971509.0,168419410554.0,,2.0,16567984,2958,6787653,244388,40884,299.0,23834,750739773581,,,,360278808695.82,617896031393
2025-03-25,035981957498,AZ,BRANCH,VN0010111,19739,58330184,2141,VND,328903532847.09,45152698673,20231153831227,29.73,1424526911656.09,50691069135027.96,406415118461123,1426560052,96.91,57.7,20520067873.17,5870010080,M02,828215779847.17,,,,,,,,3209.0,SEAB.TG.TAILOC,,,M12,M18,0024M,11.1,84.71,42.54,3070542707766,317995315464698.8,3703572.0,RM,10008565.0,NHANVIEN,33920126.0,1351659998.0,,2.0,17180493,3332,6787653,244388,40884,495.0,13581,714691201668,,,,347761924087.61,821441131047
2025-03-25,50495754975,SC,BRANCH,VN0010470,18413,44131845,2141,VND,668216625457.22,580963360968,2085516237687,89.25,61495459762227.03,42902051250064.34,345012797155047,1032587654,96.91,22.48,31821694179.92,53494476518,M06,595856753449.11,2024-08-05,2022-08-11,,,,,,3276.0,SEAB.TG.TAILOC,,,M12,M18,,34.86,76.7,37.24,5948989135190,281129870288387.62,24019274.0,TELLER,31343886.0,NHANVIEN,,109427757296.0,,2.0,26667952,4646,6787653,5722863,29289,495.0,14987,590844821364,,,116.0,323999116209.33,189555108438
2025-03-25,90131089696,AZ,BRANCH,VN0010111,7177,86361125,2141,VND,406201825357.17,130661654393,11079750957811,77.27,39701437710856.98,36785220801954.19,17987155345798,1032587654,96.91,69.9,11093237629.98,41051725578,M02,885367989772.0,2021-12-04,,,,,,,3276.0,,,,M12,M18,0024M,35.94,1.24,6.52,5332174965862,214938202645577.8,19608691.0,RM,26436802.0,NHANVIEN,40507121.0,168419410554.0,,2.0,29608584,5527,6787653,2624553,29289,617.0,20511,11133223173,,,,360278808695.82,879676447248
2025-03-25,000005535733705,SC,BRANCH,VN0010601,17479,10672378,2141,VND,326813596048.99,525533043519,14371108612184,71.3,61472151873654.24,51205458599996.16,386950322889739,1426560052,54.35,95.13,26221985185.42,5079713847,D16,486437144884.08,2021-05-06,,,,2023-05-10,,,3209.0,,,,M12,M18,,3.21,13.64,72.45,3070542707766,490208375138450.44,75347267.0,TELLER,9565769.0,NHANVIEN,37204619.0,168419410554.0,,2.0,17180493,3644,6787653,244388,40884,495.0,30452,847511647742,,,,93010590051.83,651270502216
